airport_id,name,city,country,latitude,longitude,geolocation
12562,UETERSEN,UETERSEN,GERMANY,53.646944,9.704167,AAAAAAEBAAAA9SudD8/SSkBJ2LeTiGgjQA==
12563,UFA,UFA,RUSSIA,54.556667,55.875,AAAAAAEBAAAAl+E/3UBHS0AAAAAAAPBLQA==
12566,UGNU KUPARUK,UGNU KUPARUK,UNITED STATES,70.330833,-149.5975,AAAAAAEBAAAAAdwsXiyVUUCF61G4HrNiwA==
12567,UGOLNY,ANADYR,RUSSIA,64.735,177.738333,AAAAAAEBAAAA16NwPQovUEDYEYdsoDdmQA==
12568,UIGE,UIGE,ANGOLA,-7.6,15.033333,AAAAAAEBAAAAZmZmZmZmHsBRweEFEREuQA==
12569,UIRAPURU,UIRAPURU,BRAZIL,-14.016944,-59.367222,AAAAAAEBAAAAE7pL4qwILMCUL2ghAa9NwA==
12570,UITENHAGE,UITENHAGE,SOUTH AFRICAN REP,-33.783333,25.383333,AAAAAAEBAAAAVHB4QUTkQMBCeoocImI5QA==
12571,UKIAH MUN,UKIAH,UNITED STATES,39.125833,-123.200833,AAAAAAEBAAAA+OC1SxuQQ0BJvady2sxewA==
12572,ULAANGOM,ULAANGOM,MONGOLIA,49.971667,92.079167,AAAAAAEBAAAAHM2RlV/8SEAJ+3YSEQVXQA==
12573,ULENURME,TARTU,ESTONIA,58.3075,26.690278,AAAAAAEBAAAAj8L1KFwnTUD2JRsPtrA6QA==
12574,ULGII,ULGII,MONGOLIA,48.993333,89.926389,AAAAAAEBAAAAz4QmiSV/SEDylxb1SXtWQA==
12575,ULIASTAI,ULIASTAI,MONGOLIA,47.726667,96.847222,AAAAAAEBAAAAjQqcbAPdR0DpnJ/iODZYQA==
12576,ULITHI,ULITHI I,MICRONESIA,10.016667,139.8,AAAAAAEBAAAASdi3k4gIJECamZmZmXlhQA==
12577,ULONGWE,ULONGWE,MOZAMBIQUE,-14.705278,34.354167,AAAAAAEBAAAANC2xMhppLcBFKSFYVS1BQA==
12578,ULSAN,ULSAN,KOREA,35.593333,129.352222,AAAAAAEBAAAAnFHzVfLLQUDRXRJnRStgQA==
12579,ULYSSES,ULYSSES,UNITED STATES,37.603889,-101.373333,AAAAAAEBAAAAA7UYPEzNQkAgYRiw5FdZwA==
12582,UMBERTO MODIANO,BUZIOS,BRAZIL,-22.766111,-41.965556,AAAAAAEBAAAAGRu62R/ENsBxOslWl/tEwA==
12583,UMEA,UMEA,SWEDEN,63.793056,20.28,AAAAAAEBAAAAw/Ln24LlT0BI4XoUrkc0QA==
12584,UMIAT,UMIAT,UNITED STATES,69.371111,-152.135556,AAAAAAEBAAAA5QtaSMBXUUDaWIl5VgRjwA==
12585,UMIUJAQ,UMIUJAQ,CANADA,56.536111,-76.518333,AAAAAAEBAAAATwMGSZ9ETEAB3CxeLCFTwA==
12586,UMM AL QUWAIN,UMM AL QUWAIN,UNITED ARAB EMIRATES,25.577222,55.651111,AAAAAAEBAAAAHogs0sSTOUBuiPGaV9NLQA==
12587,UMM LEJJ,UMM LEJJ,SAUDI ARABIA,25.166667,37.333333,AAAAAAEBAAAAi1JCsKoqOUC71t6nqqpCQA==
12588,UMPFERSTEDT,WEIMAR,GERMANY,50.964722,11.400278,AAAAAAEBAAAAqd2vAnx7SUDYne488cwmQA==
12589,UMUARAMA,UMUARAMA,BRAZIL,-23.799167,-53.313889,AAAAAAEBAAAA3QphNZbMN8B+ycaDLahKwA==
12590,UNAI,UNAI,BRAZIL,-16.353889,-46.926944,AAAAAAEBAAAABWoxeJhaMMCZnNoZpnZHwA==
12591,UNALAKLEET,UNALAKLEET,UNITED STATES,63.888333,-160.798889,AAAAAAEBAAAAknpP5bTxT0BLBKp/kBlkwA==
12592,UNALASKA,UNALASKA,UNITED STATES,53.9,-166.543611,AAAAAAEBAAAAMzMzMzPzSkDeV+VCZdFkwA==
12593,UNDERKHAAN,UNDERKHAAN,MONGOLIA,47.308611,110.623333,AAAAAAEBAAAAyhe0kICnR0AgYRiw5KdbQA==
12594,UNIAO DA VITORIA,UNIAO DA VITORIA,BRAZIL,-26.231667,-51.068889,AAAAAAEBAAAA/I9Mh047OsDuBtFa0YhJwA==
12595,UNIJE,UNIJE,CROATIA,44.631667,14.249444,AAAAAAEBAAAAMXvZdtpQRkDqXbwft38sQA==
12596,UNION CO,MARYSVILLE,UNITED STATES,40.224722,-83.351667,AAAAAAEBAAAAiljEsMMcREBHBU62gdZUwA==
12598,UNION I. INTL,UNION I.,ST VINCENT,12.598611,-61.414722,AAAAAAEBAAAAPQ0YJH0yKUBCd0mcFbVOwA==
12603,UNITY,UNITY,CANADA,52.445833,-109.185278,AAAAAAEBAAAAIT1FDhE5SkDFqkGY20tbwA==
12604,UNIV OF ILLINOIS-WILLARD,CHAMPAIGN-URBANA,UNITED STATES,40.039167,-88.278056,AAAAAAEBAAAAjQqcbAMFREA5nWSryxFWwA==
12605,UNIV OF OKLA WESTHEIMER,NORMAN,UNITED STATES,35.245556,-97.472222,AAAAAAEBAAAAFasGYW6fQUDpnJ/iOF5YwA==
12606,UNIVERSITY PARK,STATE COLLEGE,UNITED STATES,40.849167,-77.848611,AAAAAAEBAAAA1esWgbFsRECoAYOkT3ZTwA==
12609,UNIVERSITY-OXFORD,OXFORD,UNITED STATES,34.384444,-89.535278,AAAAAAEBAAAAXJIDdjUxQUAsEaj+QWJWwA==
12610,UNST,UNST,UNITED KINGDOM,60.747222,-0.853889,AAAAAAEBAAAABW1y+KRfTkCrQC0GD1Prvw==
12611,UNTERFLADNITZ,WEIZ,AUSTRIA,47.170833,15.665278,AAAAAAEBAAAA7gkS292VR0Agf2lRn1QvQA==
12612,UNTERSCHUPF,UNTERSCHUPF,GERMANY,49.515556,9.668333,AAAAAAEBAAAA16Avvf3BSEDWrDO+L1YjQA==
12613,UNTERZEIL,LEUTKIRCH,GERMANY,47.858889,10.014444,AAAAAAEBAAAAc/IiE/DtR0AxPzc0ZQckQA==
12614,UON-QUEN,UON-QUEN,VENEZUELA,5.233333,-61.766667,AAAAAAEBAAAAbk+Q2O7uFEAS9u0kIuJOwA==
12616,UPAVON ARMY,UPAVON,UNITED KINGDOM,51.286111,-1.781944,AAAAAAEBAAAATwMGSZ+kSUDT2jS214L8vw==
12617,UPERNAVIK,UPERNAVIK,GREENLAND,72.790278,-56.130556,AAAAAAEBAAAA5C8t6pMyUkD2JRsPthBMwA==
12618,UPINGTON,UPINGTON,SOUTH AFRICAN REP,-28.401111,21.259722,AAAAAAEBAAAA3BDjNa9mPMA9DRgkfUI1QA==
12619,UPMC HORIZON GREENVILLE HOSPIT,GREENVILLE,UNITED STATES,41.424167,-80.376111,AAAAAAEBAAAAboWwGku2RECdKt8zEhhUwA==
12620,UPOLU,HAWI,UNITED STATES,20.265278,-155.86,AAAAAAEBAAAAKVlOQulDNEDsUbgehXtjwA==
12621,UPPER CUMBERLAND REGL,SPARTA,UNITED STATES,36.055833,-85.530833,AAAAAAEBAAAAz4QmiSUHQkDOqPkq+WFVwA==
12624,UPPSALA AB,UPPSALA,SWEDEN,59.900833,17.595833,AAAAAAEBAAAAKxTpfk7zTUCo4PCCiJgxQA==
12628,URALSK,URALSK,KAZAKHSTAN,51.151667,51.545,AAAAAAEBAAAA9HAC02mTSUD2KFyPwsVJQA==
12629,URAMBO,URAMBO,TANZANIA,-5.066667,32.05,AAAAAAEBAAAAxeOiWkREFMBmZmZmZgZAQA==
12630,URANIUM CITY,URANIUM CITY,CANADA,59.561389,-108.481389,AAAAAAEBAAAAxapBmNvHTUDd6c4Tzx5bwA==
12631,URASA AB,VAXJO,SWEDEN,56.681389,14.946667,AAAAAAEBAAAAVW03wTdXTEClZ3qJseQtQA==
12632,URBANO SANTOS,URBANO SANTOS,BRAZIL,-3.417222,-43.401111,AAAAAAEBAAAAq1/pfHhWC8BuiPGaV7NFwA==
12633,URBE,ROME,ITALY,41.951944,12.500833,AAAAAAEBAAAAzM8NTdn5REDgg9cubQApQA==
12634,URGENCH,URGENCH,UZBEKISTAN,41.583333,60.645,AAAAAAEBAAAAu9bep6rKREDD9Shcj1JOQA==
12635,URIMAN,URIMAN,VENEZUELA,5.333333,-62.766667,AAAAAAEBAAAA1LX2PlVVFUAS9u0kImJPwA==
12636,UROMIYEH,UROMIYEH,IRAN,37.671389,45.069167,AAAAAAEBAAAAc/IiE/DVQkAxe9l22ohGQA==
12637,URRAO,URRAO,COLOMBIA,6.333333,-76.166667,AAAAAAEBAAAA1LX2PlVVGUCjlBCsqgpTwA==
12638,URSEL AB,URSEL,BELGIUM,51.144167,3.475556,AAAAAAEBAAAAyxRzEHSSSUAmVdtN8M0LQA==
12639,URUACU,URUACU,BRAZIL,-14.525556,-49.137778,AAAAAAEBAAAA424QrRUNLcDcDaK1opFIwA==
12640,URUBUPUNGA,CASTILHO,BRAZIL,-20.776111,-51.561944,AAAAAAEBAAAA3BDjNa/GNMB6F+/H7cdJwA==
12641,URUCARA,URUCARA,BRAZIL,-2.53,-57.756667,AAAAAAEBAAAAPQrXo3A9BMAxe9l22uBMwA==
12642,URUCU,COARI,BRAZIL,-4.883056,-65.356667,AAAAAAEBAAAAdCUC1T+IE8D/I9Oh01ZQwA==
12644,USAF ACADEMY,COLORADO SPRINGS,UNITED STATES,38.969722,-104.813056,AAAAAAEBAAAAGRu62R98Q0BDdAgcCTRawA==
12645,USAK,USAK,TURKEY,38.681111,29.471389,AAAAAAEBAAAAEvkupS5XQ0CzsRLzrHg9QA==
12646,USHUAIA INTL MALVINE IS,USHUAIA,ARGENTINA,-54.843333,-68.295556,AAAAAAEBAAAAnFHzVfJrS8C+iLZj6hJRwA==
12647,USIMINAS,SANTANA DO PARAISO,BRAZIL,-19.470556,-42.488056,AAAAAAEBAAAAw++mW3Z4M8DsTneeeD5FwA==
12648,USINA PORTO PRIMAVERA,ROSANA,BRAZIL,-22.525278,-52.973056,AAAAAAEBAAAA7E53nniGNsCallgZjXxKwA==
12649,USTI NAD ORLICI,USTI NAD ORLICI,CZECH,49.978611,16.426389,AAAAAAEBAAAAwEAQIEP9SEDIX1rUJ20wQA==
12650,UST-KAMENOGORSK,UST-KAMENOGORSK,KAZAKHSTAN,50.036111,82.494167,AAAAAAEBAAAATwMGSZ8ESUDM8J9uoJ9UQA==
12651,U-TAPHAO INTL,RAYONG,THAILAND,12.679722,101.004722,AAAAAAEBAAAAUb6ghQRcKUCX5IBdTUBZQA==
12653,UTETE,UTETE,TANZANIA,-8.016667,38.8,AAAAAAEBAAAASdi3k4gIIMBmZmZmZmZDQA==
12654,UTIKUMA RIVER,UTIKUMA RIVER,CANADA,56.056389,-115.323333,AAAAAAEBAAAAVW03wTcHTEDtLeV8sdRcwA==
12655,UTINGA,UTINGA,BRAZIL,-12.104167,-41.071389,AAAAAAEBAAAAFqWEYFU1KMCnJVZGI4lEwA==
12656,UTSUNOMIYA AERO,UTSUNOMIYA,JAPAN,36.514444,139.870833,AAAAAAEBAAAAzM8NTdlBQkDi6Crd3XthQA==
12657,UTTARADIT,UTTARADIT,THAILAND,17.671667,100.238056,AAAAAAEBAAAAbM1WXvKrMUB2pztPPA9ZQA==
12658,UTTI AB,UTTI,FINLAND,60.896389,26.938056,AAAAAAEBAAAAQL/v37xyTkAL0SFwJPA6QA==
12659,UTUROA,RAIATEA I,FRENCH PACIFIC OVERSEAS TERR.,-16.723056,-151.466944,AAAAAAEBAAAANC2xMhq5MMAIIos08e5iwA==
12660,UVINZA,UVINZA,TANZANIA,-5.05,30.383333,AAAAAAEBAAAAMzMzMzMzFMBCeoocImI+QA==
12661,UYTASH,MAKHACHKALA,RUSSIA,42.815,47.653333,AAAAAAEBAAAAuB6F61FoRUDkMm5qoNNHQA==
12662,UZES,UZES,FRANCE,44.084722,4.395278,AAAAAAEBAAAAOKClK9gKRkArUIvBw5QRQA==
12663,UZHHOROD,UZHHOROD,UKRAINE,48.634722,22.264722,AAAAAAEBAAAAngYMkj5RSEAeiCzSxEM2QA==
12664,UZUNYAZI,KASTAMONU,TURKEY,41.304722,33.790833,AAAAAAEBAAAAlC9oIQGnREB9zAcEOuVAQA==
12665,V C BIRD INTL,ST JOHNS,ANTIGUA,17.136667,-61.792778,AAAAAAEBAAAAQ3HHm/wiMUCAft+/eeVOwA==
12666,VAALA,VAALA,FINLAND,64.501944,26.76,AAAAAAEBAAAAGRu62R8gUEDD9Shcj8I6QA==
12667,VAASA,VAASA,FINLAND,63.045278,21.764167,AAAAAAEBAAAAOZ1kq8uFT0C0rtFyoMM1QA==
12668,VACARIA,VACARIA,BRAZIL,-28.509722,-50.918333,AAAAAAEBAAAAPQ0YJH2CPMA164zvi3VJwA==
12669,VADODARA,VADODARA,INDIA,22.329444,73.219444,AAAAAAEBAAAACd0lcVZUNkBr09heC05SQA==
12670,VADSO,VADSO,NORWAY,70.065278,29.844722,AAAAAAEBAAAAfsnGgy2EUUAzNnSzP9g9QA==
12672,VAERLOSE AB,VAERLOSE,DENMARK,55.767222,12.343333,AAAAAAEBAAAAx2KbVDTiS0BvRs1Xya8oQA==
12673,VAERNES AB,TRONDHEIM,NORWAY,63.4575,10.924167,AAAAAAEBAAAAw/UoXI+6T0C6FcJqLNklQA==
12674,VAESTERAAS AB,STOCKHOLM,SWEDEN,59.589444,16.633611,AAAAAAEBAAAAZmmn5nLLTUDHYptUNKIwQA==
12675,VAGABOND AAF,YAKIMA,UNITED STATES,46.666389,-120.456667,AAAAAAEBAAAAA7UYPExVR0BlijkIOh1ewA==
12676,VAGAR,VAGAR,FAROE IS,62.063611,-7.277222,AAAAAAEBAAAAO1W+ZyQIT0BG7X4V4BsdwA==
12677,VAHITAHI,VAHITAHI,FRENCH PACIFIC OVERSEAS TERR.,-18.78,-138.853333,AAAAAAEBAAAASOF6FK7HMsAf8wGBTlthwA==
12679,VAJNORY,VAJNORY,SLOVAKIA,48.2025,17.189444,AAAAAAEBAAAAUrgehesZSEBmbOhmfzAxQA==
12680,VAL DE CAES,BELEM,BRAZIL,-1.384722,-48.478889,AAAAAAEBAAAA0NOAQdIn9r8DtRg8TD1IwA==
12681,VAL DE LOIRE AB,TOURS,FRANCE,47.431944,0.723056,AAAAAAEBAAAACtrk8Em3R0CDpiVWRiPnPw==
12682,VALAN,HONNINGSVAG,NORWAY,71.009722,25.983611,AAAAAAEBAAAATwMGSZ/AUUBh/DTuzfs5QA==
12683,VALBREMBO,VALBREMBO,ITALY,45.72,9.593889,AAAAAAEBAAAAXI/C9SjcRkCG6BA4EjAjQA==
12685,VALCOURT,VALCOURT,CANADA,45.481111,-72.310278,AAAAAAEBAAAAeF+VC5W9RkDFqkGY2xNSwA==
12686,VALDEZ PIONEER,VALDEZ,UNITED STATES,61.133889,-146.248333,AAAAAAEBAAAApyVWRiORTkCQMAxY8kdiwA==
12687,VAL-D'OR,VAL-D'OR,CANADA,48.053889,-77.7825,AAAAAAEBAAAAnE6y1eUGSECuR+F6FHJTwA==
12688,VALDOSTA REGL,VALDOSTA,UNITED STATES,30.7825,-83.276667,AAAAAAEBAAAAuB6F61HIPkB6OIHptNFUwA==
12689,VALEMOUNT,VALEMOUNT,CANADA,52.853333,-119.334444,AAAAAAEBAAAAfcwHBDptSkD7lc6HZ9VdwA==
12690,VALENCA,VALENCA,BRAZIL,-13.296389,-38.9925,AAAAAAEBAAAAzcmLTMCXKsDXo3A9Cn9DwA==
12691,VALENCE-SUR-BAISE,CONDOM,FRANCE,43.910278,0.387222,AAAAAAEBAAAAVyJQ/YP0RUBpq5LIPsjYPw==
12692,VALFRAMBERT,ALENCON,FRANCE,48.4475,0.109167,AAAAAAEBAAAA4XoUrkc5SEAvbM1WXvK7Pw==
12696,VALKENBURG NAVY,LEIDEN,NETHERLANDS,52.166111,4.418056,AAAAAAEBAAAAwEAQIEMVSkAYlj/fFqwRQA==
12698,VALLE DE LA PASCUA,VALLE DE LA PASCUA,VENEZUELA,9.216667,-66.016667,AAAAAAEBAAAArz4e+u5uIkAJ+3YSEYFQwA==
12699,VALLE DEL FUERTE INTERNATIONAL,LOS MOCHIS,MEXICO,25.685556,-109.081667,AAAAAAEBAAAAmpMXmYCvOUBlijkIOkVbwA==
12701,VALLEGRANDE,VALLEGRANDE,BOLIVIA,-18.470278,-64.098889,AAAAAAEBAAAAPgeWI2R4MsDJO4cyVAZQwA==
12702,VALLENAR,VALLENAR,CHILE,-28.595278,-70.7575,AAAAAAEBAAAAPgeWI2SYPMAUrkfherBRwA==
12703,VALLEY AB,VALLEY,UNITED KINGDOM,53.248056,-4.535278,AAAAAAEBAAAAzcmLTMCfSkC6EoHqHyQSwA==
12704,VALLEY INTL,HARLINGEN,UNITED STATES,26.228611,-97.654444,AAAAAAEBAAAAgIEgQIY6OkAPRBZp4mlYwA==
12707,VALLEY,VALLEY,CANADA,45.396667,-63.215556,AAAAAAEBAAAAgzP4+8WyRkBxOslWl5tPwA==
12708,VALLEYFIELD,VALLEYFIELD,CANADA,45.208333,-74.141389,AAAAAAEBAAAAu9bep6qaRkDowHKEDIlSwA==
12709,VALLEYVIEW,VALLEYVIEW,CANADA,55.0325,-117.295833,AAAAAAEBAAAAXI/C9SiES0D3BInt7lJdwA==
12711,VALS-LANAS,AUBENAS,FRANCE,44.539444,4.371667,AAAAAAEBAAAAAANBgAxFRkB+AihGlnwRQA==
12712,VAMDRUP,KOLDING,DENMARK,55.436389,9.330833,AAAAAAEBAAAAxapBmNu3S0AJ4GbxYqkiQA==
12713,VAMPULA,VAMPULA,FINLAND,61.039722,22.591667,AAAAAAEBAAAAQndJnBWFTkBYHw99d5c2QA==
12714,VAN NUYS,VAN NUYS,UNITED STATES,34.209722,-118.49,AAAAAAEBAAAAOKClK9gaQUCPwvUoXJ9dwA==
12715,VAN WERT CO,VAN WERT,UNITED STATES,40.864722,-84.609444,AAAAAAEBAAAA3BDjNa9uRECUL2ghASdVwA==
12716,VANCE AFB,ENID,UNITED STATES,36.339722,-97.916389,AAAAAAEBAAAAqd2vAnwrQkCBWgwepnpYwA==
12717,VANCOUVER INTL,VANCOUVER,CANADA,49.195,-123.181944,AAAAAAEBAAAAKVyPwvWYSEAFbXL4pMtewA==
12718,VANDALIA MUN,VANDALIA,UNITED STATES,38.991389,-89.166111,AAAAAAEBAAAAnE6y1eV+Q0BgIAiQoUpWwA==
12719,VANDEL AB,VANDEL,DENMARK,55.6975,9.213056,AAAAAAEBAAAA4XoUrkfZS0DjbhCtFW0iQA==
12720,VANDENBERG AFB,LOMPOC,UNITED STATES,34.729722,-120.576944,AAAAAAEBAAAA+5XOh2ddQUDm54am7CRewA==
12721,VANDENBERG,TAMPA,UNITED STATES,28.013889,-82.345278,AAAAAAEBAAAALsbAOo4DPEDPgeUIGZZUwA==
12722,VANDERHOOF,VANDERHOOF,CANADA,54.046111,-124.0125,AAAAAAEBAAAAMX4a9+YFS0DNzMzMzABfwA==
12723,VANGA,VANGA,CONGO,-4.4,18.466667,AAAAAAEBAAAAmpmZmZmZEcBYHw99d3cyQA==
12724,VANGAINDRANO,VANGAINDRANO,MADAGASCAR,-23.351667,47.578889,AAAAAAEBAAAAGhU42QZaN8DPgeUIGcpHQA==
12725,VANGSO,VANGSO,SWEDEN,59.101111,17.211111,AAAAAAEBAAAACCKLNPGMTUBr09heCzYxQA==
12726,VANGUARDIA,VILLAVICENCIO,COLOMBIA,4.168056,-73.613333,AAAAAAEBAAAAGJY/3xasEECvIw7ZQGdSwA==
12727,VANIMO,VANIMO,PAPUA NEW GUINEA,-2.692222,141.302222,AAAAAAEBAAAA3pIcsKuJBcA3xHjNq6lhQA==
12730,VANTAA,HELSINKI,FINLAND,60.317222,24.963333,AAAAAAEBAAAALskBu5ooTkBWKNL9nPY4QA==
12731,VARANASI,VARANASI,INDIA,25.451111,82.858611,AAAAAAEBAAAAqd2vAnxzOUAYP41787ZUQA==
12732,VARBERG,VARBERG,SWEDEN,57.125,12.230556,AAAAAAEBAAAAAAAAAACQTEAMy59vC3YoQA==
12734,VARKAUS,VARKAUS,FINLAND,62.171111,27.868611,AAAAAAEBAAAAMX4a9+YVT0Ak8l1KXd47QA==
12735,VARNA,VARNA,BULGARIA,43.231944,27.825278,AAAAAAEBAAAAcEBLV7CdRUC5G0RrRdM7QA==
12736,VARRELBUSCH,VARRELBUSCH,GERMANY,52.906944,8.040556,AAAAAAEBAAAA16axvRZ0SkArUIvBwxQgQA==
12737,VARZEA DA PALMA,VARZEA DA PALMA,BRAZIL,-17.645,-44.710556,AAAAAAEBAAAAhetRuB6lMcAA/b5/81pGwA==
12739,VASTERVIK,VASTERVIK,SWEDEN,57.780278,16.526667,AAAAAAEBAAAA5+RFJuDjTEDn4QSm04YwQA==
12740,VATOMANDRY,VATOMANDRY,MADAGASCAR,-19.383333,48.95,AAAAAAEBAAAAQnqKHCJiM8CamZmZmXlIQA==
12741,VATRY,CHALONS,FRANCE,48.773333,4.206111,AAAAAAEBAAAAc/Vjk/xiSEAoYhHDDtMQQA==
12742,VAUCLERC,VITRY LE FRANCOIS,FRANCE,48.703333,4.684444,AAAAAAEBAAAASpnU0AZaSEARxk/j3rwSQA==
12744,VAUVILLE,VAUVILLE,FRANCE,49.624167,-1.829167,AAAAAAEBAAAACB9KtOTPSEBIwr6dRET9vw==
12745,VAUXHALL,VAUXHALL,CANADA,50.033333,-112.083333,AAAAAAEBAAAAVHB4QUQESUBda+9TVQVcwA==
12746,VAVA'U,VAVA'U,TONGA,-18.585556,-173.969722,AAAAAAEBAAAAAfp9/+aVMsDGhm72B79lwA==
12749,VEGREVILLE,VEGREVILLE,CANADA,53.514444,-112.0275,AAAAAAEBAAAAzM8NTdnBSkD2KFyPwgFcwA==
12750,VELIZY AB,VILLACOUBLAY,FRANCE,48.774167,2.191667,AAAAAAEBAAAAO1J95xdjSECKx0W1iIgBQA==
12751,VELKE PORICI,VELKE PORICI,CZECH,50.467778,16.205556,AAAAAAEBAAAA5+RFJuA7SUAgf2lRnzQwQA==
12753,VENANCIO AIRES,VENANCIO AIRES,BRAZIL,-29.613056,-52.217222,AAAAAAEBAAAA2J3uPPGcPcBh/DTuzRtKwA==
12754,VENANGO REGL,FRANKLIN,UNITED STATES,41.377778,-79.860278,AAAAAAEBAAAA+5KNB1uwRED43XTLDvdTwA==
12755,VENDAYS MONTALIVET,VENDAYS MONTALIVET,FRANCE,45.380556,-1.115833,AAAAAAEBAAAA9iUbD7awRkDXwiy0c9rxvw==
12756,VENEGONO,VARESE,ITALY,45.740556,8.886944,AAAAAAEBAAAApG38icreRkBQxCKGHcYhQA==
12757,VENETIA,VENETIA,SOUTH AFRICAN REP,-22.449444,29.338056,AAAAAAEBAAAAKGIRww5zNsByN4jWilY9QA==
12758,VENICE MUN,VENICE,UNITED STATES,27.071667,-82.440278,AAAAAAEBAAAA0zO9xFgSO0B+ycaDLZxUwA==
12759,VENTILLA,PUNO,PERU,-15.8,-70.05,AAAAAAEBAAAAmpmZmZmZL8AzMzMzM4NRwA==
12760,VENTSPILS INTL,VENTSPILS,LATVIA,57.357778,21.544167,AAAAAAEBAAAAOZ1kq8utTED8j0yHTos1QA==
12763,VERAC,COUHE,FRANCE,46.272778,0.190556,AAAAAAEBAAAAvoi2Y+oiR0DiPQeWI2TIPw==
12764,VERANOPOLIS,VERANOPOLIS,BRAZIL,-28.935,-51.568333,AAAAAAEBAAAAj8L1KFzvPMBpHsAiv8hJwA==
12765,VERBORGENFONTEIN,VERBORGENFONTEIN,SOUTH AFRICAN REP,-31.166667,23.8,AAAAAAEBAAAAi1JCsKoqP8DNzMzMzMw3QA==
12766,VERCELLI,VERCELLI,ITALY,45.310556,8.417778,AAAAAAEBAAAAzcmLTMCnRkAB+n3/5tUgQA==
12767,VEREENIGING,VEREENIGING,SOUTH AFRICAN REP,-26.575,27.9625,AAAAAAEBAAAAMzMzMzOTOsBmZmZmZvY7QA==
12768,VERGIATE,VERGIATE,ITALY,45.7125,8.699444,AAAAAAEBAAAAMzMzMzPbRkBQxCKGHWYhQA==
12769,VERMILION CO,DANVILLE,UNITED STATES,40.199444,-87.595556,AAAAAAEBAAAAFLGIYYcZREDxu+mWHeZVwA==
12770,VERMILION,VERMILION,CANADA,53.355833,-110.823889,AAAAAAEBAAAANeuM74utSkAvou2YurRbwA==
12771,VERMILLION BAY,VERMILLION BAY,CANADA,49.879722,-93.436389,AAAAAAEBAAAALskBu5rwSEBj1SDM7VtXwA==
12772,VERNAL,VERNAL,UNITED STATES,40.440833,-109.51,AAAAAAEBAAAAsP86N204REBxPQrXo2BbwA==
12773,VERNON,VERNON,CANADA,50.248056,-119.330556,AAAAAAEBAAAAzcmLTMAfSUDIX1rUJ9VdwA==
12775,VERNOUILLET,DREUX,FRANCE,48.706667,1.362778,AAAAAAEBAAAAyxRzEHRaSEAmVdtN8M31Pw==
12776,VERO BEACH MUN,VERO BEACH,UNITED STATES,27.655556,-80.418056,AAAAAAEBAAAAU7KchNKnO0Bi+fNtwRpUwA==
12779,VESIVEHMAA,LAHTI,FINLAND,61.144167,25.693056,AAAAAAEBAAAAyxRzEHSSTkDsSzYebLE5QA==
12781,VESTMANNAEYJAR,VESTMANNAEYJAR,ICELAND,63.425,-20.279167,AAAAAAEBAAAAZmZmZma2T0BYHw99d0c0wA==
12782,VIARED,BORAS,SWEDEN,57.695556,12.842778,AAAAAAEBAAAAr0Sg+gfZTECakxeZgK8pQA==
12783,VIAS,BEZIERS,FRANCE,43.323333,3.353333,AAAAAAEBAAAA2VvK+WKpRUDSx3xAoNMKQA==
12784,VIBORG,VIBORG,DENMARK,56.41,9.409444,AAAAAAEBAAAAFK5H4Xo0TEA8FtukotEiQA==
12785,VICCO,VICCO,PERU,-10.845556,-76.245556,AAAAAAEBAAAAh99Nt+ywJcCKVYMwtw9TwA==
12786,VICENTE DUTRA,IRAI,BRAZIL,-27.193611,-53.236389,AAAAAAEBAAAAVyWRfZAxO8AsEaj+QZ5KwA==
12788,VICENZA MIL,VICENZA,ITALY,45.572778,11.529722,AAAAAAEBAAAAJO8cylDJRkCE8dO4Nw8nQA==
12789,VICHADERO,VICHADERO,URUGUAY,-31.766667,-54.616667,AAAAAAEBAAAAJezbSUTEP8Dfwrrx7k5LwA==
12791,VICKSBURG MUN,VICKSBURG,UNITED STATES,32.239444,-90.928333,AAAAAAEBAAAAmZzaGaYeQEALs9DOabtWwA==
12792,VICKSBURG TALLULAH REGL,TALLULAH/ VICKSBURG,UNITED STATES,32.351667,-91.027778,AAAAAAEBAAAAjQqcbAMtQEAXY2Adx8FWwA==
12793,VICTOR LAFON,SAN FELIPE,CHILE,-32.745,-70.704167,AAAAAAEBAAAAj8L1KFxfQMAJ+3YSEa1RwA==
12794,VICTORIA FALLS,VICTORIA FALLS,ZIMBABWE,-18.094167,25.84,AAAAAAEBAAAAyFwZVBsYMsDXo3A9Ctc5QA==
12795,VICTORIA INTL,VICTORIA,CANADA,48.646944,-123.425833,AAAAAAEBAAAA9SudD89SSECvIw7ZQNtewA==
12796,VICTORIA REGL,VICTORIA,UNITED STATES,28.8525,-96.918611,AAAAAAEBAAAACtejcD3aPEC8r8qFyjpYwA==
12797,VICTORIA RIVER DOWNS,VICTORIA RIVER DOWNS,AUSTRALIA,-16.402778,131.003889,AAAAAAEBAAAAXYyBdRxnMMAN+tLbH2BgQA==
12798,VICTORIA WEST,VICTORIA WEST,SOUTH AFRICAN REP,-31.4,23.15,AAAAAAEBAAAAZmZmZmZmP8BmZmZmZiY3QA==
12800,VICTORIA,VICTORIA,CHILE,-38.245556,-72.348611,AAAAAAEBAAAAFasGYW4fQ8CoAYOkTxZSwA==
12801,VICTORIAVILLE,VICTORIAVILLE,CANADA,46.112778,-71.928889,AAAAAAEBAAAAqdpugm8OR0BOJ9nqcvtRwA==
